"","Year","AnnualCTail_VLC0","AnnualCTail_VLC10","AnnualCTail_VLC1","AnnualCTail_VLC2","AnnualCTail_VLC3","AnnualCTail_VLC4","AnnualCTail_VLC5","AnnualCTail_VLC6","AnnualCTail_VLC7","AnnualCTail_VLC8","AnnualCTail_VLC9","AnnualCTail_VLN0","AnnualCTail_VLN10","AnnualCTail_VLN1","AnnualCTail_VLN2","AnnualCTail_VLN3","AnnualCTail_VLN4","AnnualCTail_VLN5","AnnualCTail_VLN6","AnnualCTail_VLN7","AnnualCTail_VLN8","AnnualCTail_VLN9","AnnualCTail_VLR0","AnnualCTail_VLR10","AnnualCTail_VLR1","AnnualCTail_VLR2","AnnualCTail_VLR3","AnnualCTail_VLR4","AnnualCTail_VLR5","AnnualCTail_VLR6","AnnualCTail_VLR7","AnnualCTail_VLR8","AnnualCTail_VLR9","AnnualCTail_VMC0","AnnualCTail_VMC10","AnnualCTail_VMC1","AnnualCTail_VMC2","AnnualCTail_VMC3","AnnualCTail_VMC4","AnnualCTail_VMC5","AnnualCTail_VMC6","AnnualCTail_VMC7","AnnualCTail_VMC8","AnnualCTail_VMC9","AnnualCTail_VMN0","AnnualCTail_VMN10","AnnualCTail_VMN1","AnnualCTail_VMN2","AnnualCTail_VMN3","AnnualCTail_VMN4","AnnualCTail_VMN5","AnnualCTail_VMN6","AnnualCTail_VMN7","AnnualCTail_VMN8","AnnualCTail_VMN9","AnnualCTail_VMR0","AnnualCTail_VMR10","AnnualCTail_VMR1","AnnualCTail_VMR2","AnnualCTail_VMR3","AnnualCTail_VMR4","AnnualCTail_VMR5","AnnualCTail_VMR6","AnnualCTail_VMR7","AnnualCTail_VMR8","AnnualCTail_VMR9"
"67",67,0.0263604979088177,0.0514153508438868,0.0354732150637123,0.0425605271956169,0.0474820058841914,0.0501451194918507,0.0514958040735474,0.052048792510643,0.0522701953150637,0.0522971520187987,0.052003294774873,0.0263604979088177,0.0514153508438868,0.0354732150637123,0.0425605271956169,0.0474820058841914,0.0501451194918507,0.0514958040735474,0.052048792510643,0.0522701953150637,0.0522971520187987,0.052003294774873,0.0263604979088177,0.0514153508438868,0.0354732150637123,0.0425605271956169,0.0474820058841914,0.0501451194918507,0.0514958040735474,0.052048792510643,0.0522701953150637,0.0522971520187987,0.052003294774873,0.0263604979088177,0.0514153508438868,0.0354732150637123,0.0425605271956169,0.0474820058841914,0.0501451194918507,0.0514958040735474,0.052048792510643,0.0522701953150637,0.0522971520187987,0.052003294774873,0.0263604979088177,0.0514153508438868,0.0354732150637123,0.0425605271956169,0.0474820058841914,0.0501451194918507,0.0514958040735474,0.052048792510643,0.0522701953150637,0.0522971520187987,0.052003294774873,0.0263604979088177,0.0514153508438868,0.0354732150637123,0.0425605271956169,0.0474820058841914,0.0501451194918507,0.0514958040735474,0.052048792510643,0.0522701953150637,0.0522971520187987,0.052003294774873
"68",68,0.0258899727052393,0.0505719304885766,0.0348562273753021,0.0418362061092115,0.0466940840141916,0.0493365549468852,0.0506662891920939,0.0512183311784416,0.0514366976153378,0.0514566190628765,0.0511689696342676,0.0258899727052393,0.0505719304885766,0.0348562273753021,0.0418362061092115,0.0466940840141916,0.0493365549468852,0.0506662891920939,0.0512183311784416,0.0514366976153378,0.0514566190628765,0.0511689696342676,0.0258899727052393,0.0505719304885766,0.0348562273753021,0.0418362061092115,0.0466940840141916,0.0493365549468852,0.0506662891920939,0.0512183311784416,0.0514366976153378,0.0514566190628765,0.0511689696342676,0.0258899727052393,0.0505719304885766,0.0348562273753021,0.0418362061092115,0.0466940840141916,0.0493365549468852,0.0506662891920939,0.0512183311784416,0.0514366976153378,0.0514566190628765,0.0511689696342676,0.0258899727052393,0.0505719304885766,0.0348562273753021,0.0418362061092115,0.0466940840141916,0.0493365549468852,0.0506662891920939,0.0512183311784416,0.0514366976153378,0.0514566190628765,0.0511689696342676,0.0258899727052393,0.0505719304885766,0.0348562273753021,0.0418362061092115,0.0466940840141916,0.0493365549468852,0.0506662891920939,0.0512183311784416,0.0514366976153378,0.0514566190628765,0.0511689696342676
"69",69,0.0254151571005528,0.049747579513701,0.0342369887564065,0.0411209838363451,0.0459244785265316,0.0485218870759248,0.0498501362837098,0.0503897402739248,0.0506051102276066,0.0506295951436719,0.0503288483339306,0.0254151571005528,0.049747579513701,0.0342369887564065,0.0411209838363451,0.0459244785265316,0.0485218870759248,0.0498501362837098,0.0503897402739248,0.0506051102276066,0.0506295951436719,0.0503288483339306,0.0254151571005528,0.049747579513701,0.0342369887564065,0.0411209838363451,0.0459244785265316,0.0485218870759248,0.0498501362837098,0.0503897402739248,0.0506051102276066,0.0506295951436719,0.0503288483339306,0.0254151571005528,0.049747579513701,0.0342369887564065,0.0411209838363451,0.0459244785265316,0.0485218870759248,0.0498501362837098,0.0503897402739248,0.0506051102276066,0.0506295951436719,0.0503288483339306,0.0254151571005528,0.049747579513701,0.0342369887564065,0.0411209838363451,0.0459244785265316,0.0485218870759248,0.0498501362837098,0.0503897402739248,0.0506051102276066,0.0506295951436719,0.0503288483339306,0.0254151571005528,0.049747579513701,0.0342369887564065,0.0411209838363451,0.0459244785265316,0.0485218870759248,0.0498501362837098,0.0503897402739248,0.0506051102276066,0.0506295951436719,0.0503288483339306
"70",70,0.0249583394074584,0.0489278403588216,0.0336382658637708,0.0404226759535256,0.0451587808721587,0.0477420943212392,0.0490471279729068,0.0495909556728762,0.0498033718774593,0.0498158610426245,0.0495239678630224,0.0249583394074584,0.0489278403588216,0.0336382658637708,0.0404226759535256,0.0451587808721587,0.0477420943212392,0.0490471279729068,0.0495909556728762,0.0498033718774593,0.0498158610426245,0.0495239678630224,0.0249583394074584,0.0489278403588216,0.0336382658637708,0.0404226759535256,0.0451587808721587,0.0477420943212392,0.0490471279729068,0.0495909556728762,0.0498033718774593,0.0498158610426245,0.0495239678630224,0.0249583394074584,0.0489278403588216,0.0336382658637708,0.0404226759535256,0.0451587808721587,0.0477420943212392,0.0490471279729068,0.0495909556728762,0.0498033718774593,0.0498158610426245,0.0495239678630224,0.0249583394074584,0.0489278403588216,0.0336382658637708,0.0404226759535256,0.0451587808721587,0.0477420943212392,0.0490471279729068,0.0495909556728762,0.0498033718774593,0.0498158610426245,0.0495239678630224,0.0249583394074584,0.0489278403588216,0.0336382658637708,0.0404226759535256,0.0451587808721587,0.0477420943212392,0.0490471279729068,0.0495909556728762,0.0498033718774593,0.0498158610426245,0.0495239678630224
"71",71,0.024513144243719,0.048131989261341,0.0330534987824276,0.0397347704471143,0.0444161353382651,0.0469585606981875,0.0482570576954906,0.0487863094789889,0.0489958078537391,0.0490152083756135,0.0487156871243046,0.024513144243719,0.048131989261341,0.0330534987824276,0.0397347704471143,0.0444161353382651,0.0469585606981875,0.0482570576954906,0.0487863094789889,0.0489958078537391,0.0490152083756135,0.0487156871243046,0.024513144243719,0.048131989261341,0.0330534987824276,0.0397347704471143,0.0444161353382651,0.0469585606981875,0.0482570576954906,0.0487863094789889,0.0489958078537391,0.0490152083756135,0.0487156871243046,0.024513144243719,0.048131989261341,0.0330534987824276,0.0397347704471143,0.0444161353382651,0.0469585606981875,0.0482570576954906,0.0487863094789889,0.0489958078537391,0.0490152083756135,0.0487156871243046,0.024513144243719,0.048131989261341,0.0330534987824276,0.0397347704471143,0.0444161353382651,0.0469585606981875,0.0482570576954906,0.0487863094789889,0.0489958078537391,0.0490152083756135,0.0487156871243046,0.024513144243719,0.048131989261341,0.0330534987824276,0.0397347704471143,0.0444161353382651,0.0469585606981875,0.0482570576954906,0.0487863094789889,0.0489958078537391,0.0490152083756135,0.0487156871243046
"72",72,0.024063166520591,0.0473536178665786,0.0324658697281661,0.0390553282986819,0.0436902728559083,0.0462110419929012,0.0474797138798308,0.0480033051705258,0.0482099250870762,0.0482274236567903,0.047943804245131,0.024063166520591,0.0473536178665786,0.0324658697281661,0.0390553282986819,0.0436902728559083,0.0462110419929012,0.0474797138798308,0.0480033051705258,0.0482099250870762,0.0482274236567903,0.047943804245131,0.024063166520591,0.0473536178665786,0.0324658697281661,0.0390553282986819,0.0436902728559083,0.0462110419929012,0.0474797138798308,0.0480033051705258,0.0482099250870762,0.0482274236567903,0.047943804245131,0.024063166520591,0.0473536178665786,0.0324658697281661,0.0390553282986819,0.0436902728559083,0.0462110419929012,0.0474797138798308,0.0480033051705258,0.0482099250870762,0.0482274236567903,0.047943804245131,0.024063166520591,0.0473536178665786,0.0324658697281661,0.0390553282986819,0.0436902728559083,0.0462110419929012,0.0474797138798308,0.0480033051705258,0.0482099250870762,0.0482274236567903,0.047943804245131,0.024063166520591,0.0473536178665786,0.0324658697281661,0.0390553282986819,0.0436902728559083,0.0462110419929012,0.0474797138798308,0.0480033051705258,0.0482099250870762,0.0482274236567903,0.047943804245131
"73",73,0.0236307609549122,0.0465728798246321,0.0318982314029403,0.0383922125051015,0.0429612886445669,0.0454486558688902,0.0467148894503504,0.0472323157161831,0.0474360942692309,0.0474522980346759,0.047157287380239,0.0236307609549122,0.0465728798246321,0.0318982314029403,0.0383922125051015,0.0429612886445669,0.0454486558688902,0.0467148894503504,0.0472323157161831,0.0474360942692309,0.0474522980346759,0.047157287380239,0.0236307609549122,0.0465728798246321,0.0318982314029403,0.0383922125051015,0.0429612886445669,0.0454486558688902,0.0467148894503504,0.0472323157161831,0.0474360942692309,0.0474522980346759,0.047157287380239,0.0236307609549122,0.0465728798246321,0.0318982314029403,0.0383922125051015,0.0429612886445669,0.0454486558688902,0.0467148894503504,0.0472323157161831,0.0474360942692309,0.0474522980346759,0.047157287380239,0.0236307609549122,0.0465728798246321,0.0318982314029403,0.0383922125051015,0.0429612886445669,0.0454486558688902,0.0467148894503504,0.0472323157161831,0.0474360942692309,0.0474522980346759,0.047157287380239,0.0236307609549122,0.0465728798246321,0.0318982314029403,0.0383922125051015,0.0429612886445669,0.0454486558688902,0.0467148894503504,0.0472323157161831,0.0474360942692309,0.0474522980346759,0.047157287380239
"74",74,0.0232095484693202,0.045812057872018,0.0313440182125619,0.0377388932802614,0.0422515634044549,0.0447058069754815,0.0459623879778128,0.046471923963237,0.0466729033060655,0.0466896333267961,0.0463906861162595,0.0232095484693202,0.045812057872018,0.0313440182125619,0.0377388932802614,0.0422515634044549,0.0447058069754815,0.0459623879778128,0.046471923963237,0.0466729033060655,0.0466896333267961,0.0463906861162595,0.0232095484693202,0.045812057872018,0.0313440182125619,0.0377388932802614,0.0422515634044549,0.0447058069754815,0.0459623879778128,0.046471923963237,0.0466729033060655,0.0466896333267961,0.0463906861162595,0.0232095484693202,0.045812057872018,0.0313440182125619,0.0377388932802614,0.0422515634044549,0.0447058069754815,0.0459623879778128,0.046471923963237,0.0466729033060655,0.0466896333267961,0.0463906861162595,0.0232095484693202,0.045812057872018,0.0313440182125619,0.0377388932802614,0.0422515634044549,0.0447058069754815,0.0459623879778128,0.046471923963237,0.0466729033060655,0.0466896333267961,0.0463906861162595,0.0232095484693202,0.045812057872018,0.0313440182125619,0.0377388932802614,0.0422515634044549,0.0447058069754815,0.0459623879778128,0.046471923963237,0.0466729033060655,0.0466896333267961,0.0463906861162595
"75",75,0.0227830874638037,0.0450739403140652,0.0307863636336263,0.037093433897061,0.0415636776859572,0.04398319862739,0.0452220077228969,0.0457211308973395,0.0459193413231311,0.0459392259436875,0.0456446204472467,0.0227830874638037,0.0450739403140652,0.0307863636336263,0.037093433897061,0.0415636776859572,0.04398319862739,0.0452220077228969,0.0457211308973395,0.0459193413231311,0.0459392259436875,0.0456446204472467,0.0227830874638037,0.0450739403140652,0.0307863636336263,0.037093433897061,0.0415636776859572,0.04398319862739,0.0452220077228969,0.0457211308973395,0.0459193413231311,0.0459392259436875,0.0456446204472467,0.0227830874638037,0.0450739403140652,0.0307863636336263,0.037093433897061,0.0415636776859572,0.04398319862739,0.0452220077228969,0.0457211308973395,0.0459193413231311,0.0459392259436875,0.0456446204472467,0.0227830874638037,0.0450739403140652,0.0307863636336263,0.037093433897061,0.0415636776859572,0.04398319862739,0.0452220077228969,0.0457211308973395,0.0459193413231311,0.0459392259436875,0.0456446204472467,0.0227830874638037,0.0450739403140652,0.0307863636336263,0.037093433897061,0.0415636776859572,0.04398319862739,0.0452220077228969,0.0457211308973395,0.0459193413231311,0.0459392259436875,0.0456446204472467
"76",76,0.0223737955216663,0.0443295043235015,0.0302482019569181,0.0364637423920859,0.0408690392892535,0.0432637439470334,0.0444935513944618,0.0449932017873884,0.0451886884240356,0.0452008768832322,0.0449020354338749,0.0223737955216663,0.0443295043235015,0.0302482019569181,0.0364637423920859,0.0408690392892535,0.0432637439470334,0.0444935513944618,0.0449932017873884,0.0451886884240356,0.0452008768832322,0.0449020354338749,0.0223737955216663,0.0443295043235015,0.0302482019569181,0.0364637423920859,0.0408690392892535,0.0432637439470334,0.0444935513944618,0.0449932017873884,0.0451886884240356,0.0452008768832322,0.0449020354338749,0.0223737955216663,0.0443295043235015,0.0302482019569181,0.0364637423920859,0.0408690392892535,0.0432637439470334,0.0444935513944618,0.0449932017873884,0.0451886884240356,0.0452008768832322,0.0449020354338749,0.0223737955216663,0.0443295043235015,0.0302482019569181,0.0364637423920859,0.0408690392892535,0.0432637439470334,0.0444935513944618,0.0449932017873884,0.0451886884240356,0.0452008768832322,0.0449020354338749,0.0223737955216663,0.0443295043235015,0.0302482019569181,0.0364637423920859,0.0408690392892535,0.0432637439470334,0.0444935513944618,0.0449932017873884,0.0451886884240356,0.0452008768832322,0.0449020354338749
"77",77,0.0219752900629855,0.0436009129187003,0.0297229621987887,0.0358432720930351,0.0401894609815159,0.0425730979282957,0.0437768322227967,0.0442645792879102,0.0444573712573959,0.0444743976871909,0.0441886324846443,0.0219752900629855,0.0436009129187003,0.0297229621987887,0.0358432720930351,0.0401894609815159,0.0425730979282957,0.0437768322227967,0.0442645792879102,0.0444573712573959,0.0444743976871909,0.0441886324846443,0.0219752900629855,0.0436009129187003,0.0297229621987887,0.0358432720930351,0.0401894609815159,0.0425730979282957,0.0437768322227967,0.0442645792879102,0.0444573712573959,0.0444743976871909,0.0441886324846443,0.0219752900629855,0.0436009129187003,0.0297229621987887,0.0358432720930351,0.0401894609815159,0.0425730979282957,0.0437768322227967,0.0442645792879102,0.0444573712573959,0.0444743976871909,0.0441886324846443,0.0219752900629855,0.0436009129187003,0.0297229621987887,0.0358432720930351,0.0401894609815159,0.0425730979282957,0.0437768322227967,0.0442645792879102,0.0444573712573959,0.0444743976871909,0.0441886324846443,0.0219752900629855,0.0436009129187003,0.0297229621987887,0.0358432720930351,0.0401894609815159,0.0425730979282957,0.0437768322227967,0.0442645792879102,0.0444573712573959,0.0444743976871909,0.0441886324846443
"78",78,0.02157109491597,0.0428942639841452,0.0291937316152424,0.0352300884396337,0.0395310723249569,0.0418638391913966,0.0430716578195973,0.0435568164281541,0.043746954392601,0.04375959417915,0.043456823764398,0.02157109491597,0.0428942639841452,0.0291937316152424,0.0352300884396337,0.0395310723249569,0.0418638391913966,0.0430716578195973,0.0435568164281541,0.043746954392601,0.04375959417915,0.043456823764398,0.02157109491597,0.0428942639841452,0.0291937316152424,0.0352300884396337,0.0395310723249569,0.0418638391913966,0.0430716578195973,0.0435568164281541,0.043746954392601,0.04375959417915,0.043456823764398,0.02157109491597,0.0428942639841452,0.0291937316152424,0.0352300884396337,0.0395310723249569,0.0418638391913966,0.0430716578195973,0.0435568164281541,0.043746954392601,0.04375959417915,0.043456823764398,0.02157109491597,0.0428942639841452,0.0291937316152424,0.0352300884396337,0.0395310723249569,0.0418638391913966,0.0430716578195973,0.0435568164281541,0.043746954392601,0.04375959417915,0.043456823764398,0.02157109491597,0.0428942639841452,0.0291937316152424,0.0352300884396337,0.0395310723249569,0.0418638391913966,0.0430716578195973,0.0435568164281541,0.043746954392601,0.04375959417915,0.043456823764398
"79",79,0.0211836871842568,0.0421885366862504,0.0286835218633508,0.0346321422516249,0.0388730448968895,0.041194012851717,0.0423778402156554,0.0428581766295189,0.0430456973814124,0.0430562767418472,0.0427648256515063,0.0211836871842568,0.0421885366862504,0.0286835218633508,0.0346321422516249,0.0388730448968895,0.041194012851717,0.0423778402156554,0.0428581766295189,0.0430456973814124,0.0430562767418472,0.0427648256515063,0.0211836871842568,0.0421885366862504,0.0286835218633508,0.0346321422516249,0.0388730448968895,0.041194012851717,0.0423778402156554,0.0428581766295189,0.0430456973814124,0.0430562767418472,0.0427648256515063,0.0211836871842568,0.0421885366862504,0.0286835218633508,0.0346321422516249,0.0388730448968895,0.041194012851717,0.0423778402156554,0.0428581766295189,0.0430456973814124,0.0430562767418472,0.0427648256515063,0.0211836871842568,0.0421885366862504,0.0286835218633508,0.0346321422516249,0.0388730448968895,0.041194012851717,0.0423778402156554,0.0428581766295189,0.0430456973814124,0.0430562767418472,0.0427648256515063,0.0211836871842568,0.0421885366862504,0.0286835218633508,0.0346321422516249,0.0388730448968895,0.041194012851717,0.0423778402156554,0.0428581766295189,0.0430456973814124,0.0430562767418472,0.0427648256515063
"80",80,0.0208066809702068,0.0415091581430147,0.0281857568473356,0.0340428708149192,0.0382405183236303,0.0405274396371311,0.0416952018314696,0.0421684591029372,0.0423533933783418,0.0423642661698729,0.042076356722994,0.0208066809702068,0.0415091581430147,0.0281857568473356,0.0340428708149192,0.0382405183236303,0.0405274396371311,0.0416952018314696,0.0421684591029372,0.0423533933783418,0.0423642661698729,0.042076356722994,0.0208066809702068,0.0415091581430147,0.0281857568473356,0.0340428708149192,0.0382405183236303,0.0405274396371311,0.0416952018314696,0.0421684591029372,0.0423533933783418,0.0423642661698729,0.042076356722994,0.0208066809702068,0.0415091581430147,0.0281857568473356,0.0340428708149192,0.0382405183236303,0.0405274396371311,0.0416952018314696,0.0421684591029372,0.0423533933783418,0.0423642661698729,0.042076356722994,0.0208066809702068,0.0415091581430147,0.0281857568473356,0.0340428708149192,0.0382405183236303,0.0405274396371311,0.0416952018314696,0.0421684591029372,0.0423533933783418,0.0423642661698729,0.042076356722994,0.0208066809702068,0.0415091581430147,0.0281857568473356,0.0340428708149192,0.0382405183236303,0.0405274396371311,0.0416952018314696,0.0421684591029372,0.0423533933783418,0.0423642661698729,0.042076356722994
"81",81,0.0204235673682387,0.0408340530453159,0.0276834799925707,0.0334603416184187,0.0376117458459806,0.0398611288934845,0.0410235591861046,0.0414934300042127,0.0416758155580261,0.0416833772541825,0.0413884499764592,0.0204235673682387,0.0408340530453159,0.0276834799925707,0.0334603416184187,0.0376117458459806,0.0398611288934845,0.0410235591861046,0.0414934300042127,0.0416758155580261,0.0416833772541825,0.0413884499764592,0.0204235673682387,0.0408340530453159,0.0276834799925707,0.0334603416184187,0.0376117458459806,0.0398611288934845,0.0410235591861046,0.0414934300042127,0.0416758155580261,0.0416833772541825,0.0413884499764592,0.0204235673682387,0.0408340530453159,0.0276834799925707,0.0334603416184187,0.0376117458459806,0.0398611288934845,0.0410235591861046,0.0414934300042127,0.0416758155580261,0.0416833772541825,0.0413884499764592,0.0204235673682387,0.0408340530453159,0.0276834799925707,0.0334603416184187,0.0376117458459806,0.0398611288934845,0.0410235591861046,0.0414934300042127,0.0416758155580261,0.0416833772541825,0.0413884499764592,0.0204235673682387,0.0408340530453159,0.0276834799925707,0.0334603416184187,0.0376117458459806,0.0398611288934845,0.0410235591861046,0.0414934300042127,0.0416758155580261,0.0416833772541825,0.0413884499764592
"82",82,0.0200568798344847,0.0401489526127197,0.0271997763184872,0.0328925461255274,0.0369724836110361,0.0392230502004125,0.0403627331838941,0.0408257554992737,0.0410056289092715,0.0410134293120876,0.040729104301338,0.0200568798344847,0.0401489526127197,0.0271997763184872,0.0328925461255274,0.0369724836110361,0.0392230502004125,0.0403627331838941,0.0408257554992737,0.0410056289092715,0.0410134293120876,0.040729104301338,0.0200568798344847,0.0401489526127197,0.0271997763184872,0.0328925461255274,0.0369724836110361,0.0392230502004125,0.0403627331838941,0.0408257554992737,0.0410056289092715,0.0410134293120876,0.040729104301338,0.0200568798344847,0.0401489526127197,0.0271997763184872,0.0328925461255274,0.0369724836110361,0.0392230502004125,0.0403627331838941,0.0408257554992737,0.0410056289092715,0.0410134293120876,0.040729104301338,0.0200568798344847,0.0401489526127197,0.0271997763184872,0.0328925461255274,0.0369724836110361,0.0392230502004125,0.0403627331838941,0.0408257554992737,0.0410056289092715,0.0410134293120876,0.040729104301338,0.0200568798344847,0.0401489526127197,0.0271997763184872,0.0328925461255274,0.0369724836110361,0.0392230502004125,0.0403627331838941,0.0408257554992737,0.0410056289092715,0.0410134293120876,0.040729104301338
"83",83,0.0197002293324502,0.0395003123290607,0.0267280648841979,0.0323329063827957,0.036368874469602,0.0385822797904503,0.0397125550001682,0.0401627612367843,0.0403401457112746,0.0403542519535467,0.0400672853592976,0.0197002293324502,0.0395003123290607,0.0267280648841979,0.0323329063827957,0.036368874469602,0.0385822797904503,0.0397125550001682,0.0401627612367843,0.0403401457112746,0.0403542519535467,0.0400672853592976,0.0197002293324502,0.0395003123290607,0.0267280648841979,0.0323329063827957,0.036368874469602,0.0385822797904503,0.0397125550001682,0.0401627612367843,0.0403401457112746,0.0403542519535467,0.0400672853592976,0.0197002293324502,0.0395003123290607,0.0267280648841979,0.0323329063827957,0.036368874469602,0.0385822797904503,0.0397125550001682,0.0401627612367843,0.0403401457112746,0.0403542519535467,0.0400672853592976,0.0197002293324502,0.0395003123290607,0.0267280648841979,0.0323329063827957,0.036368874469602,0.0385822797904503,0.0397125550001682,0.0401627612367843,0.0403401457112746,0.0403542519535467,0.0400672853592976,0.0197002293324502,0.0395003123290607,0.0267280648841979,0.0323329063827957,0.036368874469602,0.0385822797904503,0.0397125550001682,0.0401627612367843,0.0403401457112746,0.0403542519535467,0.0400672853592976
"84",84,0.0193370759599558,0.0388544836638438,0.0262513475475767,0.0317794918154686,0.0357675074992274,0.0379559017047129,0.0390728496352874,0.0395254791636717,0.039700419916036,0.0397056685090025,0.0394202116661262,0.0193370759599558,0.0388544836638438,0.0262513475475767,0.0317794918154686,0.0357675074992274,0.0379559017047129,0.0390728496352874,0.0395254791636717,0.039700419916036,0.0397056685090025,0.0394202116661262,0.0193370759599558,0.0388544836638438,0.0262513475475767,0.0317794918154686,0.0357675074992274,0.0379559017047129,0.0390728496352874,0.0395254791636717,0.039700419916036,0.0397056685090025,0.0394202116661262,0.0193370759599558,0.0388544836638438,0.0262513475475767,0.0317794918154686,0.0357675074992274,0.0379559017047129,0.0390728496352874,0.0395254791636717,0.039700419916036,0.0397056685090025,0.0394202116661262,0.0193370759599558,0.0388544836638438,0.0262513475475767,0.0317794918154686,0.0357675074992274,0.0379559017047129,0.0390728496352874,0.0395254791636717,0.039700419916036,0.0397056685090025,0.0394202116661262,0.0193370759599558,0.0388544836638438,0.0262513475475767,0.0317794918154686,0.0357675074992274,0.0379559017047129,0.0390728496352874,0.0395254791636717,0.039700419916036,0.0397056685090025,0.0394202116661262
"85",85,0.018990006530518,0.0382231097693815,0.0257927788980563,0.0312403325011177,0.0351798896354483,0.0373359971954521,0.0384434464455907,0.0388879144780425,0.0390604385435811,0.0390675068067114,0.0387798334300307,0.018990006530518,0.0382231097693815,0.0257927788980563,0.0312403325011177,0.0351798896354483,0.0373359971954521,0.0384434464455907,0.0388879144780425,0.0390604385435811,0.0390675068067114,0.0387798334300307,0.018990006530518,0.0382231097693815,0.0257927788980563,0.0312403325011177,0.0351798896354483,0.0373359971954521,0.0384434464455907,0.0388879144780425,0.0390604385435811,0.0390675068067114,0.0387798334300307,0.018990006530518,0.0382231097693815,0.0257927788980563,0.0312403325011177,0.0351798896354483,0.0373359971954521,0.0384434464455907,0.0388879144780425,0.0390604385435811,0.0390675068067114,0.0387798334300307,0.018990006530518,0.0382231097693815,0.0257927788980563,0.0312403325011177,0.0351798896354483,0.0373359971954521,0.0384434464455907,0.0388879144780425,0.0390604385435811,0.0390675068067114,0.0387798334300307,0.018990006530518,0.0382231097693815,0.0257927788980563,0.0312403325011177,0.0351798896354483,0.0373359971954521,0.0384434464455907,0.0388879144780425,0.0390604385435811,0.0390675068067114,0.0387798334300307
"86",86,0.0186526290321716,0.0375943660011497,0.0253457733964542,0.030708836008885,0.0345944337209643,0.0367318781210066,0.0378241849431475,0.0382692367454904,0.0384393805076222,0.0384396048520443,0.038155574358532,0.0186526290321716,0.0375943660011497,0.0253457733964542,0.030708836008885,0.0345944337209643,0.0367318781210066,0.0378241849431475,0.0382692367454904,0.0384393805076222,0.0384396048520443,0.038155574358532,0.0186526290321716,0.0375943660011497,0.0253457733964542,0.030708836008885,0.0345944337209643,0.0367318781210066,0.0378241849431475,0.0382692367454904,0.0384393805076222,0.0384396048520443,0.038155574358532,0.0186526290321716,0.0375943660011497,0.0253457733964542,0.030708836008885,0.0345944337209643,0.0367318781210066,0.0378241849431475,0.0382692367454904,0.0384393805076222,0.0384396048520443,0.038155574358532,0.0186526290321716,0.0375943660011497,0.0253457733964542,0.030708836008885,0.0345944337209643,0.0367318781210066,0.0378241849431475,0.0382692367454904,0.0384393805076222,0.0384396048520443,0.038155574358532,0.0186526290321716,0.0375943660011497,0.0253457733964542,0.030708836008885,0.0345944337209643,0.0367318781210066,0.0378241849431475,0.0382692367454904,0.0384393805076222,0.0384396048520443,0.038155574358532
"87",87,0.0183083742182006,0.0369924712243907,0.0248932934868611,0.0301830735933875,0.0340350340097606,0.0361352714739809,0.0372148982064733,0.0376491819005018,0.0378169738807799,0.0378217941098669,0.0375390906718351,0.0183083742182006,0.0369924712243907,0.0248932934868611,0.0301830735933875,0.0340350340097606,0.0361352714739809,0.0372148982064733,0.0376491819005018,0.0378169738807799,0.0378217941098669,0.0375390906718351,0.0183083742182006,0.0369924712243907,0.0248932934868611,0.0301830735933875,0.0340350340097606,0.0361352714739809,0.0372148982064733,0.0376491819005018,0.0378169738807799,0.0378217941098669,0.0375390906718351,0.0183083742182006,0.0369924712243907,0.0248932934868611,0.0301830735933875,0.0340350340097606,0.0361352714739809,0.0372148982064733,0.0376491819005018,0.0378169738807799,0.0378217941098669,0.0375390906718351,0.0183083742182006,0.0369924712243907,0.0248932934868611,0.0301830735933875,0.0340350340097606,0.0361352714739809,0.0372148982064733,0.0376491819005018,0.0378169738807799,0.0378217941098669,0.0375390906718351,0.0183083742182006,0.0369924712243907,0.0248932934868611,0.0301830735933875,0.0340350340097606,0.0361352714739809,0.0372148982064733,0.0376491819005018,0.0378169738807799,0.0378217941098669,0.0375390906718351
"88",88,0.0179798794197996,0.0363753220131961,0.0244585597283775,0.0296711120196003,0.0334600141786758,0.0355503974477713,0.0366154236411784,0.0370449607511887,0.0372104324379148,0.0372139105147706,0.0369345837885522,0.0179798794197996,0.0363753220131961,0.0244585597283775,0.0296711120196003,0.0334600141786758,0.0355503974477713,0.0366154236411784,0.0370449607511887,0.0372104324379148,0.0372139105147706,0.0369345837885522,0.0179798794197996,0.0363753220131961,0.0244585597283775,0.0296711120196003,0.0334600141786758,0.0355503974477713,0.0366154236411784,0.0370449607511887,0.0372104324379148,0.0372139105147706,0.0369345837885522,0.0179798794197996,0.0363753220131961,0.0244585597283775,0.0296711120196003,0.0334600141786758,0.0355503974477713,0.0366154236411784,0.0370449607511887,0.0372104324379148,0.0372139105147706,0.0369345837885522,0.0179798794197996,0.0363753220131961,0.0244585597283775,0.0296711120196003,0.0334600141786758,0.0355503974477713,0.0366154236411784,0.0370449607511887,0.0372104324379148,0.0372139105147706,0.0369345837885522,0.0179798794197996,0.0363753220131961,0.0244585597283775,0.0296711120196003,0.0334600141786758,0.0355503974477713,0.0366154236411784,0.0370449607511887,0.0372104324379148,0.0372139105147706,0.0369345837885522
