"","Year","AnnualCTail_VLC0","AnnualCTail_VLC10","AnnualCTail_VLC1","AnnualCTail_VLC2","AnnualCTail_VLC3","AnnualCTail_VLC4","AnnualCTail_VLC5","AnnualCTail_VLC6","AnnualCTail_VLC7","AnnualCTail_VLC8","AnnualCTail_VLC9","AnnualCTail_VLN0","AnnualCTail_VLN10","AnnualCTail_VLN1","AnnualCTail_VLN2","AnnualCTail_VLN3","AnnualCTail_VLN4","AnnualCTail_VLN5","AnnualCTail_VLN6","AnnualCTail_VLN7","AnnualCTail_VLN8","AnnualCTail_VLN9","AnnualCTail_VLR0","AnnualCTail_VLR10","AnnualCTail_VLR1","AnnualCTail_VLR2","AnnualCTail_VLR3","AnnualCTail_VLR4","AnnualCTail_VLR5","AnnualCTail_VLR6","AnnualCTail_VLR7","AnnualCTail_VLR8","AnnualCTail_VLR9","AnnualCTail_VMC0","AnnualCTail_VMC10","AnnualCTail_VMC1","AnnualCTail_VMC2","AnnualCTail_VMC3","AnnualCTail_VMC4","AnnualCTail_VMC5","AnnualCTail_VMC6","AnnualCTail_VMC7","AnnualCTail_VMC8","AnnualCTail_VMC9","AnnualCTail_VMN0","AnnualCTail_VMN10","AnnualCTail_VMN1","AnnualCTail_VMN2","AnnualCTail_VMN3","AnnualCTail_VMN4","AnnualCTail_VMN5","AnnualCTail_VMN6","AnnualCTail_VMN7","AnnualCTail_VMN8","AnnualCTail_VMN9","AnnualCTail_VMR0","AnnualCTail_VMR10","AnnualCTail_VMR1","AnnualCTail_VMR2","AnnualCTail_VMR3","AnnualCTail_VMR4","AnnualCTail_VMR5","AnnualCTail_VMR6","AnnualCTail_VMR7","AnnualCTail_VMR8","AnnualCTail_VMR9"
"63",63,0.000528756376254547,0.00091717393571019,0.000687725105711259,0.000792560421076893,0.000857706781125976,0.000885601062246326,0.000899681991538719,0.0009035565560261,0.000906803424642486,0.000911464634596536,0.000913183111747949,0.000528756376254547,0.00091717393571019,0.000687725105711259,0.000792560421076893,0.000857706781125976,0.000885601062246326,0.000899681991538719,0.0009035565560261,0.000906803424642486,0.000911464634596536,0.000913183111747949,0.000528756376254547,0.00091717393571019,0.000687725105711259,0.000792560421076893,0.000857706781125976,0.000885601062246326,0.000899681991538719,0.0009035565560261,0.000906803424642486,0.000911464634596536,0.000913183111747949,0.000528756376254547,0.00091717393571019,0.000687725105711259,0.000792560421076893,0.000857706781125976,0.000885601062246326,0.000899681991538719,0.0009035565560261,0.000906803424642486,0.000911464634596536,0.000913183111747949,0.000528756376254547,0.00091717393571019,0.000687725105711259,0.000792560421076893,0.000857706781125976,0.000885601062246326,0.000899681991538719,0.0009035565560261,0.000906803424642486,0.000911464634596536,0.000913183111747949,0.000528756376254547,0.00091717393571019,0.000687725105711259,0.000792560421076893,0.000857706781125976,0.000885601062246326,0.000899681991538719,0.0009035565560261,0.000906803424642486,0.000911464634596536,0.000913183111747949
"64",64,0.000509833689540974,0.000891650010697589,0.000666071742727307,0.000774374809745772,0.000833041146661287,0.000859137484862944,0.000885191132826528,0.000896680172629838,0.000899885224935087,0.000896816921871567,0.000886337610483463,0.000509833689540974,0.000891650010697589,0.000666071742727307,0.000774374809745772,0.000833041146661287,0.000859137484862944,0.000885191132826528,0.000896680172629838,0.000899885224935087,0.000896816921871567,0.000886337610483463,0.000509833689540974,0.000891650010697589,0.000666071742727307,0.000774374809745772,0.000833041146661287,0.000859137484862944,0.000885191132826528,0.000896680172629838,0.000899885224935087,0.000896816921871567,0.000886337610483463,0.000509833689540974,0.000891650010697589,0.000666071742727307,0.000774374809745772,0.000833041146661287,0.000859137484862944,0.000885191132826528,0.000896680172629838,0.000899885224935087,0.000896816921871567,0.000886337610483463,0.000509833689540974,0.000891650010697589,0.000666071742727307,0.000774374809745772,0.000833041146661287,0.000859137484862944,0.000885191132826528,0.000896680172629838,0.000899885224935087,0.000896816921871567,0.000886337610483463,0.000509833689540974,0.000891650010697589,0.000666071742727307,0.000774374809745772,0.000833041146661287,0.000859137484862944,0.000885191132826528,0.000896680172629838,0.000899885224935087,0.000896816921871567,0.000886337610483463
"65",65,0.000497278410824489,0.000887537632325075,0.000650966040161571,0.000762662851136894,0.000829683843507512,0.000861135374559521,0.000870929149122783,0.000874664593721403,0.000877826596429016,0.000882400045285524,0.000887978705132006,0.000497278410824489,0.000887537632325075,0.000650966040161571,0.000762662851136894,0.000829683843507512,0.000861135374559521,0.000870929149122783,0.000874664593721403,0.000877826596429016,0.000882400045285524,0.000887978705132006,0.000497278410824489,0.000887537632325075,0.000650966040161571,0.000762662851136894,0.000829683843507512,0.000861135374559521,0.000870929149122783,0.000874664593721403,0.000877826596429016,0.000882400045285524,0.000887978705132006,0.000497278410824489,0.000887537632325075,0.000650966040161571,0.000762662851136894,0.000829683843507512,0.000861135374559521,0.000870929149122783,0.000874664593721403,0.000877826596429016,0.000882400045285524,0.000887978705132006,0.000497278410824489,0.000887537632325075,0.000650966040161571,0.000762662851136894,0.000829683843507512,0.000861135374559521,0.000870929149122783,0.000874664593721403,0.000877826596429016,0.000882400045285524,0.000887978705132006,0.000497278410824489,0.000887537632325075,0.000650966040161571,0.000762662851136894,0.000829683843507512,0.000861135374559521,0.000870929149122783,0.000874664593721403,0.000877826596429016,0.000882400045285524,0.000887978705132006
"66",66,0.000501048954775991,0.000866232536512648,0.000652572547095019,0.000752894916991202,0.000809225316963882,0.000845981287282686,0.000856899868723913,0.00086054734026221,0.000863663566523384,0.000868217919819773,0.000872487741098153,0.000501048954775991,0.000866232536512648,0.000652572547095019,0.000752894916991202,0.000809225316963882,0.000845981287282686,0.000856899868723913,0.00086054734026221,0.000863663566523384,0.000868217919819773,0.000872487741098153,0.000501048954775991,0.000866232536512648,0.000652572547095019,0.000752894916991202,0.000809225316963882,0.000845981287282686,0.000856899868723913,0.00086054734026221,0.000863663566523384,0.000868217919819773,0.000872487741098153,0.000501048954775991,0.000866232536512648,0.000652572547095019,0.000752894916991202,0.000809225316963882,0.000845981287282686,0.000856899868723913,0.00086054734026221,0.000863663566523384,0.000868217919819773,0.000872487741098153,0.000501048954775991,0.000866232536512648,0.000652572547095019,0.000752894916991202,0.000809225316963882,0.000845981287282686,0.000856899868723913,0.00086054734026221,0.000863663566523384,0.000868217919819773,0.000872487741098153,0.000501048954775991,0.000866232536512648,0.000652572547095019,0.000752894916991202,0.000809225316963882,0.000845981287282686,0.000856899868723913,0.00086054734026221,0.000863663566523384,0.000868217919819773,0.000872487741098153
"67",67,0.000482601333218202,0.000856754646511929,0.000631503148597182,0.000735361344946013,0.000800438944383794,0.000823325859138226,0.000843098746012891,0.000855688143453749,0.000858767983384336,0.000854265864359979,0.000849430469101194,0.000482601333218202,0.000856754646511929,0.000631503148597182,0.000735361344946013,0.000800438944383794,0.000823325859138226,0.000843098746012891,0.000855688143453749,0.000858767983384336,0.000854265864359979,0.000849430469101194,0.000482601333218202,0.000856754646511929,0.000631503148597182,0.000735361344946013,0.000800438944383794,0.000823325859138226,0.000843098746012891,0.000855688143453749,0.000858767983384336,0.000854265864359979,0.000849430469101194,0.000482601333218202,0.000856754646511929,0.000631503148597182,0.000735361344946013,0.000800438944383794,0.000823325859138226,0.000843098746012891,0.000855688143453749,0.000858767983384336,0.000854265864359979,0.000849430469101194,0.000482601333218202,0.000856754646511929,0.000631503148597182,0.000735361344946013,0.000800438944383794,0.000823325859138226,0.000843098746012891,0.000855688143453749,0.000858767983384336,0.000854265864359979,0.000849430469101194,0.000482601333218202,0.000856754646511929,0.000631503148597182,0.000735361344946013,0.000800438944383794,0.000823325859138226,0.000843098746012891,0.000855688143453749,0.000858767983384336,0.000854265864359979,0.000849430469101194
"68",68,0.000470525203577751,0.00084342035530998,0.000616987688410328,0.000724321086404654,0.000787921870000284,0.000808564544964474,0.000829514881452893,0.000830461332201993,0.00083349769972646,0.000840532955922381,0.000834325140605219,0.000470525203577751,0.00084342035530998,0.000616987688410328,0.000724321086404654,0.000787921870000284,0.000808564544964474,0.000829514881452893,0.000830461332201993,0.00083349769972646,0.000840532955922381,0.000834325140605219,0.000470525203577751,0.00084342035530998,0.000616987688410328,0.000724321086404654,0.000787921870000284,0.000808564544964474,0.000829514881452893,0.000830461332201993,0.00083349769972646,0.000840532955922381,0.000834325140605219,0.000470525203577751,0.00084342035530998,0.000616987688410328,0.000724321086404654,0.000787921870000284,0.000808564544964474,0.000829514881452893,0.000830461332201993,0.00083349769972646,0.000840532955922381,0.000834325140605219,0.000470525203577751,0.00084342035530998,0.000616987688410328,0.000724321086404654,0.000787921870000284,0.000808564544964474,0.000829514881452893,0.000830461332201993,0.00083349769972646,0.000840532955922381,0.000834325140605219,0.000470525203577751,0.00084342035530998,0.000616987688410328,0.000724321086404654,0.000787921870000284,0.000808564544964474,0.000829514881452893,0.000830461332201993,0.00083349769972646,0.000840532955922381,0.000834325140605219
"69",69,0.000474815604686728,0.000824350974875897,0.000619238618895672,0.000715222272866876,0.000769605487658441,0.000814667870962037,0.000816152908384785,0.000828590904516674,0.000831587387730981,0.000827023919204875,0.000840121300338302,0.000474815604686728,0.000824350974875897,0.000619238618895672,0.000715222272866876,0.000769605487658441,0.000814667870962037,0.000816152908384785,0.000828590904516674,0.000831587387730981,0.000827023919204875,0.000840121300338302,0.000474815604686728,0.000824350974875897,0.000619238618895672,0.000715222272866876,0.000769605487658441,0.000814667870962037,0.000816152908384785,0.000828590904516674,0.000831587387730981,0.000827023919204875,0.000840121300338302,0.000474815604686728,0.000824350974875897,0.000619238618895672,0.000715222272866876,0.000769605487658441,0.000814667870962037,0.000816152908384785,0.000828590904516674,0.000831587387730981,0.000827023919204875,0.000840121300338302,0.000474815604686728,0.000824350974875897,0.000619238618895672,0.000715222272866876,0.000769605487658441,0.000814667870962037,0.000816152908384785,0.000828590904516674,0.000831587387730981,0.000827023919204875,0.000840121300338302,0.000474815604686728,0.000824350974875897,0.000619238618895672,0.000715222272866876,0.000769605487658441,0.000814667870962037,0.000816152908384785,0.000828590904516674,0.000831587387730981,0.000827023919204875,0.000840121300338302
"70",70,0.000456817693094705,0.000819739154879838,0.000598722892635087,0.000698307882819091,0.000765697654374141,0.000779792754684032,0.000803008310802732,0.000798784601047799,0.000801738350147498,0.000813734101047174,0.000804880470907092,0.000456817693094705,0.000819739154879838,0.000598722892635087,0.000698307882819091,0.000765697654374141,0.000779792754684032,0.000803008310802732,0.000798784601047799,0.000801738350147498,0.000813734101047174,0.000804880470907092,0.000456817693094705,0.000819739154879838,0.000598722892635087,0.000698307882819091,0.000765697654374141,0.000779792754684032,0.000803008310802732,0.000798784601047799,0.000801738350147498,0.000813734101047174,0.000804880470907092,0.000456817693094705,0.000819739154879838,0.000598722892635087,0.000698307882819091,0.000765697654374141,0.000779792754684032,0.000803008310802732,0.000798784601047799,0.000801738350147498,0.000813734101047174,0.000804880470907092,0.000456817693094705,0.000819739154879838,0.000598722892635087,0.000698307882819091,0.000765697654374141,0.000779792754684032,0.000803008310802732,0.000798784601047799,0.000801738350147498,0.000813734101047174,0.000804880470907092,0.000456817693094705,0.000819739154879838,0.000598722892635087,0.000698307882819091,0.000765697654374141,0.000779792754684032,0.000803008310802732,0.000798784601047799,0.000801738350147498,0.000813734101047174,0.000804880470907092
"71",71,0.000445195163738719,0.000795851097479559,0.000584767081343508,0.000687905506411811,0.000742645533893936,0.00078353362305246,0.000790070277416462,0.000804646193888141,0.000807564023719336,0.0008006526670103,0.000808280738718123,0.000445195163738719,0.000795851097479559,0.000584767081343508,0.000687905506411811,0.000742645533893936,0.00078353362305246,0.000790070277416462,0.000804646193888141,0.000807564023719336,0.0008006526670103,0.000808280738718123,0.000445195163738719,0.000795851097479559,0.000584767081343508,0.000687905506411811,0.000742645533893936,0.00078353362305246,0.000790070277416462,0.000804646193888141,0.000807564023719336,0.0008006526670103,0.000808280738718123,0.000445195163738719,0.000795851097479559,0.000584767081343508,0.000687905506411811,0.000742645533893936,0.00078353362305246,0.000790070277416462,0.000804646193888141,0.000807564023719336,0.0008006526670103,0.000808280738718123,0.000445195163738719,0.000795851097479559,0.000584767081343508,0.000687905506411811,0.000742645533893936,0.00078353362305246,0.000790070277416462,0.000804646193888141,0.000807564023719336,0.0008006526670103,0.000808280738718123,0.000445195163738719,0.000795851097479559,0.000584767081343508,0.000687905506411811,0.000742645533893936,0.00078353362305246,0.000790070277416462,0.000804646193888141,0.000807564023719336,0.0008006526670103,0.000808280738718123
"72",72,0.000449977723129005,0.000778371394762362,0.000587629054261476,0.000679442148432519,0.000725862482355871,0.000747518705285756,0.000777343815659803,0.000783004308462669,0.000785882766663575,0.000787784718823958,0.000771882879172715,0.000449977723129005,0.000778371394762362,0.000587629054261476,0.000679442148432519,0.000725862482355871,0.000747518705285756,0.000777343815659803,0.000783004308462669,0.000785882766663575,0.000787784718823958,0.000771882879172715,0.000449977723129005,0.000778371394762362,0.000587629054261476,0.000679442148432519,0.000725862482355871,0.000747518705285756,0.000777343815659803,0.000783004308462669,0.000785882766663575,0.000787784718823958,0.000771882879172715,0.000449977723129005,0.000778371394762362,0.000587629054261476,0.000679442148432519,0.000725862482355871,0.000747518705285756,0.000777343815659803,0.000783004308462669,0.000785882766663575,0.000787784718823958,0.000771882879172715,0.000449977723129005,0.000778371394762362,0.000587629054261476,0.000679442148432519,0.000725862482355871,0.000747518705285756,0.000777343815659803,0.000783004308462669,0.000785882766663575,0.000787784718823958,0.000771882879172715,0.000449977723129005,0.000778371394762362,0.000587629054261476,0.000679442148432519,0.000725862482355871,0.000747518705285756,0.000777343815659803,0.000783004308462669,0.000785882766663575,0.000787784718823958,0.000771882879172715
"73",73,0.000432405565678175,0.000780738041946824,0.00056763832522564,0.000663115793579583,0.00072898421134153,0.000762386124011361,0.000764824429479768,0.000770989454343805,0.000773830817844927,0.000775125622114473,0.000786516864892423,0.000432405565678175,0.000780738041946824,0.00056763832522564,0.000663115793579583,0.00072898421134153,0.000762386124011361,0.000764824429479768,0.000770989454343805,0.000773830817844927,0.000775125622114473,0.000786516864892423,0.000432405565678175,0.000780738041946824,0.00056763832522564,0.000663115793579583,0.00072898421134153,0.000762386124011361,0.000764824429479768,0.000770989454343805,0.000773830817844927,0.000775125622114473,0.000786516864892423,0.000432405565678175,0.000780738041946824,0.00056763832522564,0.000663115793579583,0.00072898421134153,0.000762386124011361,0.000764824429479768,0.000770989454343805,0.000773830817844927,0.000775125622114473,0.000786516864892423,0.000432405565678175,0.000780738041946824,0.00056763832522564,0.000663115793579583,0.00072898421134153,0.000762386124011361,0.000764824429479768,0.000770989454343805,0.000773830817844927,0.000775125622114473,0.000786516864892423,0.000432405565678175,0.000780738041946824,0.00056763832522564,0.000663115793579583,0.00072898421134153,0.000762386124011361,0.000764824429479768,0.000770989454343805,0.000773830817844927,0.000775125622114473,0.000786516864892423
"74",74,0.000421212485591654,0.000760821952614663,0.000554213190377587,0.000653319224841055,0.000709725240112272,0.00074284889340908,0.000752501472538483,0.000760391752945018,0.000763190963165052,0.000762664707879737,0.000766601263980531,0.000421212485591654,0.000760821952614663,0.000554213190377587,0.000653319224841055,0.000709725240112272,0.00074284889340908,0.000752501472538483,0.000760391752945018,0.000763190963165052,0.000762664707879737,0.000766601263980531,0.000421212485591654,0.000760821952614663,0.000554213190377587,0.000653319224841055,0.000709725240112272,0.00074284889340908,0.000752501472538483,0.000760391752945018,0.000763190963165052,0.000762664707879737,0.000766601263980531,0.000421212485591654,0.000760821952614663,0.000554213190377587,0.000653319224841055,0.000709725240112272,0.00074284889340908,0.000752501472538483,0.000760391752945018,0.000763190963165052,0.000762664707879737,0.000766601263980531,0.000421212485591654,0.000760821952614663,0.000554213190377587,0.000653319224841055,0.000709725240112272,0.00074284889340908,0.000752501472538483,0.000760391752945018,0.000763190963165052,0.000762664707879737,0.000766601263980531,0.000421212485591654,0.000760821952614663,0.000554213190377587,0.000653319224841055,0.000709725240112272,0.00074284889340908,0.000752501472538483,0.000760391752945018,0.000763190963165052,0.000762664707879737,0.000766601263980531
"75",75,0.000426461005517305,0.000738117557951612,0.000557654578937354,0.000645459383199716,0.000687885718497261,0.000722608348090729,0.000740380254915123,0.000750793065897717,0.000753561982934567,0.000750407383108852,0.000746065669011885,0.000426461005517305,0.000738117557951612,0.000557654578937354,0.000645459383199716,0.000687885718497261,0.000722608348090729,0.000740380254915123,0.000750793065897717,0.000753561982934567,0.000750407383108852,0.000746065669011885,0.000426461005517305,0.000738117557951612,0.000557654578937354,0.000645459383199716,0.000687885718497261,0.000722608348090729,0.000740380254915123,0.000750793065897717,0.000753561982934567,0.000750407383108852,0.000746065669011885,0.000426461005517305,0.000738117557951612,0.000557654578937354,0.000645459383199716,0.000687885718497261,0.000722608348090729,0.000740380254915123,0.000750793065897717,0.000753561982934567,0.000750407383108852,0.000746065669011885,0.000426461005517305,0.000738117557951612,0.000557654578937354,0.000645459383199716,0.000687885718497261,0.000722608348090729,0.000740380254915123,0.000750793065897717,0.000753561982934567,0.000750407383108852,0.000746065669011885,0.000426461005517305,0.000738117557951612,0.000557654578937354,0.000645459383199716,0.000687885718497261,0.000722608348090729,0.000740380254915123,0.000750793065897717,0.000753561982934567,0.000750407383108852,0.000746065669011885
"76",76,0.000409291942137083,0.000744435990564493,0.000538161676706672,0.000629691504974647,0.000694638396704458,0.000719454680357737,0.000728456328434872,0.000727929109950551,0.000730652899096365,0.000738349060454606,0.000742585013372196,0.000409291942137083,0.000744435990564493,0.000538161676706672,0.000629691504974647,0.000694638396704458,0.000719454680357737,0.000728456328434872,0.000727929109950551,0.000730652899096365,0.000738349060454606,0.000742585013372196,0.000409291942137083,0.000744435990564493,0.000538161676706672,0.000629691504974647,0.000694638396704458,0.000719454680357737,0.000728456328434872,0.000727929109950551,0.000730652899096365,0.000738349060454606,0.000742585013372196,0.000409291942137083,0.000744435990564493,0.000538161676706672,0.000629691504974647,0.000694638396704458,0.000719454680357737,0.000728456328434872,0.000727929109950551,0.000730652899096365,0.000738349060454606,0.000742585013372196,0.000409291942137083,0.000744435990564493,0.000538161676706672,0.000629691504974647,0.000694638396704458,0.000719454680357737,0.000728456328434872,0.000727929109950551,0.000730652899096365,0.000738349060454606,0.000742585013372196,0.000409291942137083,0.000744435990564493,0.000538161676706672,0.000629691504974647,0.000694638396704458,0.000719454680357737,0.000728456328434872,0.000727929109950551,0.000730652899096365,0.000738349060454606,0.000742585013372196
"77",77,0.000398505458680254,0.00072859140480222,0.000525239758130389,0.0006204702990514,0.000679578307737155,0.000690646018736391,0.000716719171666977,0.000728622499478644,0.000731317166640079,0.000726479196042809,0.000713402949229086,0.000398505458680254,0.00072859140480222,0.000525239758130389,0.0006204702990514,0.000679578307737155,0.000690646018736391,0.000716719171666977,0.000728622499478644,0.000731317166640079,0.000726479196042809,0.000713402949229086,0.000398505458680254,0.00072859140480222,0.000525239758130389,0.0006204702990514,0.000679578307737155,0.000690646018736391,0.000716719171666977,0.000728622499478644,0.000731317166640079,0.000726479196042809,0.000713402949229086,0.000398505458680254,0.00072859140480222,0.000525239758130389,0.0006204702990514,0.000679578307737155,0.000690646018736391,0.000716719171666977,0.000728622499478644,0.000731317166640079,0.000726479196042809,0.000713402949229086,0.000398505458680254,0.00072859140480222,0.000525239758130389,0.0006204702990514,0.000679578307737155,0.000690646018736391,0.000716719171666977,0.000728622499478644,0.000731317166640079,0.000726479196042809,0.000713402949229086,0.000398505458680254,0.00072859140480222,0.000525239758130389,0.0006204702990514,0.000679578307737155,0.000690646018736391,0.000716719171666977,0.000728622499478644,0.000731317166640079,0.000726479196042809,0.000713402949229086
"78",78,0.000404195147016034,0.000706648934553064,0.000529230583545925,0.000613183653401149,0.000658388656559053,0.000709258736900156,0.00070517440319777,0.000707762859756635,0.000710416864793596,0.000714803508039027,0.000731808720247709,0.000404195147016034,0.000706648934553064,0.000529230583545925,0.000613183653401149,0.000658388656559053,0.000709258736900156,0.00070517440319777,0.000707762859756635,0.000710416864793596,0.000714803508039027,0.000731808720247709,0.000404195147016034,0.000706648934553064,0.000529230583545925,0.000613183653401149,0.000658388656559053,0.000709258736900156,0.00070517440319777,0.000707762859756635,0.000710416864793596,0.000714803508039027,0.000731808720247709,0.000404195147016034,0.000706648934553064,0.000529230583545925,0.000613183653401149,0.000658388656559053,0.000709258736900156,0.00070517440319777,0.000707762859756635,0.000710416864793596,0.000714803508039027,0.000731808720247709,0.000404195147016034,0.000706648934553064,0.000529230583545925,0.000613183653401149,0.000658388656559053,0.000709258736900156,0.00070517440319777,0.000707762859756635,0.000710416864793596,0.000714803508039027,0.000731808720247709,0.000404195147016034,0.000706648934553064,0.000529230583545925,0.000613183653401149,0.000658388656559053,0.000709258736900156,0.00070517440319777,0.000707762859756635,0.000710416864793596,0.000714803508039027,0.000731808720247709
"79",79,0.000387407731713196,0.000705727297896863,0.000510209751892393,0.000597946188008888,0.000658027428067587,0.000669826339678839,0.000693817603941708,0.000698639798634014,0.00070125701118836,0.00070331743730364,0.000691998112892736,0.000387407731713196,0.000705727297896863,0.000510209751892393,0.000597946188008888,0.000658027428067587,0.000669826339678839,0.000693817603941708,0.000698639798634014,0.00070125701118836,0.00070331743730364,0.000691998112892736,0.000387407731713196,0.000705727297896863,0.000510209751892393,0.000597946188008888,0.000658027428067587,0.000669826339678839,0.000693817603941708,0.000698639798634014,0.00070125701118836,0.00070331743730364,0.000691998112892736,0.000387407731713196,0.000705727297896863,0.000510209751892393,0.000597946188008888,0.000658027428067587,0.000669826339678839,0.000693817603941708,0.000698639798634014,0.00070125701118836,0.00070331743730364,0.000691998112892736,0.000387407731713196,0.000705727297896863,0.000510209751892393,0.000597946188008888,0.000658027428067587,0.000669826339678839,0.000693817603941708,0.000698639798634014,0.00070125701118836,0.00070331743730364,0.000691998112892736,0.000387407731713196,0.000705727297896863,0.000510209751892393,0.000597946188008888,0.000658027428067587,0.000669826339678839,0.000693817603941708,0.000698639798634014,0.00070125701118836,0.00070331743730364,0.000691998112892736
"80",80,0.000377006214049631,0.000679378543234917,0.000497765016013417,0.000589271436706458,0.000632526573258997,0.000666573214586373,0.000682638384187376,0.00068971752658218,0.000692304003071999,0.000692010571973531,0.000688468928510481,0.000377006214049631,0.000679378543234917,0.000497765016013417,0.000589271436706458,0.000632526573258997,0.000666573214586373,0.000682638384187376,0.00068971752658218,0.000692304003071999,0.000692010571973531,0.000688468928510481,0.000377006214049631,0.000679378543234917,0.000497765016013417,0.000589271436706458,0.000632526573258997,0.000666573214586373,0.000682638384187376,0.00068971752658218,0.000692304003071999,0.000692010571973531,0.000688468928510481,0.000377006214049631,0.000679378543234917,0.000497765016013417,0.000589271436706458,0.000632526573258997,0.000666573214586373,0.000682638384187376,0.00068971752658218,0.000692304003071999,0.000692010571973531,0.000688468928510481,0.000377006214049631,0.000679378543234917,0.000497765016013417,0.000589271436706458,0.000632526573258997,0.000666573214586373,0.000682638384187376,0.00068971752658218,0.000692304003071999,0.000692010571973531,0.000688468928510481,0.000377006214049631,0.000679378543234917,0.000497765016013417,0.000589271436706458,0.000632526573258997,0.000666573214586373,0.000682638384187376,0.00068971752658218,0.000692304003071999,0.000692010571973531,0.000688468928510481
"81",81,0.000383113601969257,0.00067510509769754,0.000502276854766698,0.000582529196499822,0.000628772477649489,0.000666310743647383,0.000671642645363096,0.00067502909872573,0.000677577820314954,0.000680888915690792,0.000687906746536418,0.000383113601969257,0.00067510509769754,0.000502276854766698,0.000582529196499822,0.000628772477649489,0.000666310743647383,0.000671642645363096,0.00067502909872573,0.000677577820314954,0.000680888915690792,0.000687906746536418,0.000383113601969257,0.00067510509769754,0.000502276854766698,0.000582529196499822,0.000628772477649489,0.000666310743647383,0.000671642645363096,0.00067502909872573,0.000677577820314954,0.000680888915690792,0.000687906746536418,0.000383113601969257,0.00067510509769754,0.000502276854766698,0.000582529196499822,0.000628772477649489,0.000666310743647383,0.000671642645363096,0.00067502909872573,0.000677577820314954,0.000680888915690792,0.000687906746536418,0.000383113601969257,0.00067510509769754,0.000502276854766698,0.000582529196499822,0.000628772477649489,0.000666310743647383,0.000671642645363096,0.00067502909872573,0.000677577820314954,0.000680888915690792,0.000687906746536418,0.000383113601969257,0.00067510509769754,0.000502276854766698,0.000582529196499822,0.000628772477649489,0.000666310743647383,0.000671642645363096,0.00067502909872573,0.000677577820314954,0.000680888915690792,0.000687906746536418
"82",82,0.000366687533753185,0.000685100432596931,0.000483703674082237,0.00056779549289164,0.000639262234944545,0.000638078693069727,0.000660826002210874,0.000667674504938584,0.000670186648755081,0.000669947942096349,0.00065934567511855,0.000366687533753185,0.000685100432596931,0.000483703674082237,0.00056779549289164,0.000639262234944545,0.000638078693069727,0.000660826002210874,0.000667674504938584,0.000670186648755081,0.000669947942096349,0.00065934567511855,0.000366687533753185,0.000685100432596931,0.000483703674082237,0.00056779549289164,0.000639262234944545,0.000638078693069727,0.000660826002210874,0.000667674504938584,0.000670186648755081,0.000669947942096349,0.00065934567511855,0.000366687533753185,0.000685100432596931,0.000483703674082237,0.00056779549289164,0.000639262234944545,0.000638078693069727,0.000660826002210874,0.000667674504938584,0.000670186648755081,0.000669947942096349,0.00065934567511855,0.000366687533753185,0.000685100432596931,0.000483703674082237,0.00056779549289164,0.000639262234944545,0.000638078693069727,0.000660826002210874,0.000667674504938584,0.000670186648755081,0.000669947942096349,0.00065934567511855,0.000366687533753185,0.000685100432596931,0.000483703674082237,0.00056779549289164,0.000639262234944545,0.000638078693069727,0.000660826002210874,0.000667674504938584,0.000670186648755081,0.000669947942096349,0.00065934567511855
"83",83,0.000356650502033658,0.000648640283659137,0.000471711434290443,0.000559639742731557,0.000603609141434709,0.000640770409963604,0.000650178183727437,0.000662994262487969,0.000665483197996856,0.000659177358539723,0.000661818942042869,0.000356650502033658,0.000648640283659137,0.000471711434290443,0.000559639742731557,0.000603609141434709,0.000640770409963604,0.000650178183727437,0.000662994262487969,0.000665483197996856,0.000659177358539723,0.000661818942042869,0.000356650502033658,0.000648640283659137,0.000471711434290443,0.000559639742731557,0.000603609141434709,0.000640770409963604,0.000650178183727437,0.000662994262487969,0.000665483197996856,0.000659177358539723,0.000661818942042869,0.000356650502033658,0.000648640283659137,0.000471711434290443,0.000559639742731557,0.000603609141434709,0.000640770409963604,0.000650178183727437,0.000662994262487969,0.000665483197996856,0.000659177358539723,0.000661818942042869,0.000356650502033658,0.000648640283659137,0.000471711434290443,0.000559639742731557,0.000603609141434709,0.000640770409963604,0.000650178183727437,0.000662994262487969,0.000665483197996856,0.000659177358539723,0.000661818942042869,0.000356650502033658,0.000648640283659137,0.000471711434290443,0.000559639742731557,0.000603609141434709,0.000640770409963604,0.000650178183727437,0.000662994262487969,0.000665483197996856,0.000659177358539723,0.000661818942042869
